trialResp.keys,trialResp.corr,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials1.ran,square,loc1,loc2,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,trialResp.rt,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials2.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
space,1,,,,,,7,-0.2,-0.2,space,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.8723,,,,,,0,44,44,44,1
space,0,,,,,,9,0.2,-0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.7127,,,,,,0,45,45,45,1
space,0,,,,,,9,0.2,-0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.1177,,,,,,0,46,46,46,1
space,0,,,,,,3,0.2,0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.1373,,,,,,0,47,47,47,1
space,0,,,,,,1,-0.2,0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,0.4185,,,,,,0,48,48,48,1
space,0,,,,,,5,0,0,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,0.9359,,,,,,0,49,49,49,1
space,1,,,,,,3,0.2,0.2,space,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.8609,,,,,,0,50,50,50,1
space,0,,,,,,4,-0.2,0,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.2481,,,,,,0,51,51,51,1
space,0,,,,,,7,-0.2,-0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.8193,,,,,,0,52,52,52,1
space,0,,,,,,4,-0.2,0,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.7676,,,,,,0,53,53,53,1
space,1,,,,,,4,-0.2,0,space,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.8191,,,,,,0,54,54,54,1
space,0,,,,,,5,0,0,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.4844,,,,,,0,55,55,55,1
space,0,,,,,,6,0.2,0,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,1.4716,,,,,,0,56,56,56,1
space,0,,,,,,2,0,0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,0.6547,,,,,,0,57,57,57,1
,1,,,,,,7,-0.2,-0.2,,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,58,58,58,1
,0,,,,,,6,0.2,0,space,Athy,001,2022-02-24_14h23.35.658,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,59,59,59,1
